21063000,CORTLAND AVE,NEVADA ST,37.73983106,-122.4113701,37
51637000,MOLIMO DR,SAINT CROIX DR,37.74014912,-122.4518133,227
22139000,HEARST AVE,CONGO ST,37.73072177,-122.4420157,62
22628000,OCEAN AVE,CAPITOL AVE,37.72453317,-122.4592128,81
20209000,LANE ST,OAKDALE AVE,37.73353396,-122.388482,35
21394000,NAYLOR ST,MUNICH ST,37.71136798,-122.4341827,92
33559000,POINT LOBOS AVE,GREAT HWY,37.77675619,-122.5119383,11
50739000,H ST,UNNAMED 117,37.71732928,-122.3634739,0
51192000,PRESIDIO BLVD,WEST PACIFIC AVE,37.79312197,-122.4480238,106
25952000,HAYES ST,WEBSTER ST,37.77604429,-122.4295541,44
23957000,YORK ST,24TH ST,37.7528524,-122.408189,15
26998000,JEFFERSON ST,DIVISADERO ST,37.80463787,-122.443792,6
27578000,LAKE ST,ARGUELLO BLVD,37.78691387,-122.4592795,71
20405000,ARGONAUT AVE,BURR AVE,37.71005513,-122.4149925,18
34116000,EXPOSITION DR,GATEVIEW AVE,37.82911002,-122.372689,3
20868000,WOOLSEY ST,BOWDOIN ST,37.72343035,-122.4095147,36
23811000,03RD ST,BRANNAN ST,37.78008973,-122.3943,8
20459000,JAMESTOWN AVE,JENNINGS ST,37.7195581,-122.3954315,27
27889000,ANZA ST,39TH AVE,37.77748233,-122.4995906,65
50353000,KEARNY ST,END,37.80177679,-122.4062081,64
51232000,OLD MASON ST,MASON ST,37.80418587,-122.4545622,2
25724000,LANDERS ST,16TH ST,37.76457442,-122.4275604,28
26585000,WEBSTER ST,ELLIS ST,37.78256989,-122.4307979,36
24723000,HARDIE PL,KEARNY ST,37.79028603,-122.4039344,40
24519000,FOLSOM ST,02ND ST,37.78554213,-122.3967052,24
26206000,CLIFFORD TER,ROOSEVELT WAY,37.76367796,-122.442951,139
25980000,WALTER ST,14TH ST,37.76752844,-122.4322992,47
23760000,19TH ST,KANSAS ST,37.76089213,-122.4031709,65
21125000,YORK ST,CESAR CHAVEZ ST \ PRECITA AVE,37.748405,-122.407882,10
22949000,VICENTE ST,14TH AVE,37.73956433,-122.4699752,94
25825000,16TH ST,FLINT ST,37.76398268,-122.4365349,83
26851000,WASHINGTON ST,DIVISADERO ST,37.79075546,-122.4409844,84
26299000,SHRADER ST,PARNASSUS AVE,37.76468236,-122.4512131,103
23205000,PACHECO ST,19TH AVE,37.75051228,-122.4761632,132
25906000,OAK ST,GOUGH ST,37.7750207,-122.422598,19
23257000,VICENTE ST,29TH AVE,37.73885267,-122.4861408,52
30045000,MCALLISTER ST,CHARLES J BRENHAM PL,37.78099378,-122.413148,19
30758000,BUCHANAN ST,DUBOCE AVE \ MARKET ST,37.7696026,-122.4263094,35
51195000,MORTON ST,SANCHES ST,37.79545589,-122.4524036,37
22192000,PHELAN AVE,GENEVA AVE \ OCEAN AVE,37.72308024,-122.4523316,93
51384000,PERSHING DR,STILWELL RD,37.79164375,-122.4789669,52
50220000,CHATHAM PL,END,37.79093085,-122.406426,49
33084000,JENNINGS ST,BURKE AVE,37.73955663,-122.3774196,2
50175000,PELTON PL,END,37.79713211,-122.4076877,35
26895000,UNION ST,LYON ST,37.79564069,-122.446871,45
27420000,23RD AVE,LINCOLN WAY,37.76525958,-122.481541,64
27860000,35TH AVE,CLEMENT ST,37.78152726,-122.4955906,83
25830000,MARKET ST,EUREKA ST,37.7617038,-122.4383621,62
34170000,04TH ST,CHINA BASIN ST,37.77189718,-122.3912842,2
30735000,MARKET ST,MONTGOMERY ST \ NEW MONTGOMERY ST,37.78872115,-122.4020657,54
27371000,IRVING ST,18TH AVE,37.76360876,-122.4760544,71
27783000,38TH AVE,IRVING ST,37.7626641,-122.497484,44
27952000,47TH AVE,IRVING ST,37.7622376,-122.5071302,11
26915000,CALIFORNIA ST,WALNUT ST,37.78704938,-122.4484684,84
52162000,I-280 S ON RAMP,I-280 SOUTHBOUND,37.76091148,-122.3925478,29
23406000,35TH AVE,RIVERA ST,37.74602264,-122.4930981,52
20383000,LELAND AVE,ELLIOT ST,37.71369702,-122.4116045,35
33357000,UNNAMED 071,BRUNSWICK ST,37.71188751,-122.4385629,91
27162000,LAWTON ST,FUNSTON AVE,37.75825698,-122.4702042,126
22037000,28TH ST,DOUGLASS ST,37.74463429,-122.437861,165
24129000,19TH ST,SOUTH VAN NESS AVE,37.76036702,-122.4170258,18
23832000,04TH ST,FREELON ST,37.77875105,-122.3970617,6
21943000,CHENERY ST,BROMPTON AVE,37.73461732,-122.4347147,55
34148000,HILLCREST RD,I-80 E OFF RAMP \ I-80 E ON RAMP \ SOUTH GATE RD,37.81054304,-122.3633695,55
20239000,03RD ST,EVANS AVE,37.74270315,-122.3879264,4
24225000,TREAT AVE,ALABAMA ST,37.76753834,-122.4126108,5
33358000,UNNAMED 070,BRUNSWICK ST,37.71161517,-122.4395887,101
21986000,POPPY LN,CONRAD ST,37.73686069,-122.4363565,102
23087000,OCEAN AVE,22ND AVE,37.7326109,-122.4778474,59
23685000,WISCONSIN ST,25TH ST,37.75219407,-122.3984524,46
